Latitude,Longitude,Height
32.02627,118.733,10
32.02347,118.731384,10
32.027928,118.73463,10
32.028244,118.734042,10
32.031097,118.725907,10
32.02958,118.729466,10
32.025259,118.7348,10
32.02382,118.7343,10
32.022453,118.727886,10
32.025041,118.730435,10
