Latitude,Longitude,Height
32.144646,118.753737,10
32.150256,118.753156,10
32.151018,118.754125,10
32.146979,118.7571,10
32.14753,118.754393,10
32.144976,118.754017,10
32.147641,118.759944,10
32.151019,118.752142,10
