Latitude,Longitude,Height
32.009439,118.90049,10
32.007307,118.905321,10
32.007505,118.898927,10
32.010732,118.895464,10
32.01265,118.899824,10
32.008004,118.900852,10
32.01353,118.897083,10
32.015462,118.900144,10
32.016428,118.895852,10
32.007601,118.897209,10
