Latitude,Longitude,Height
32.033316,118.856569,10
32.034863,118.860491,10
32.034295,118.858816,10
32.035522,118.860908,10
32.039626,118.862925,10
32.035025,118.864377,10
32.039604,118.85978,10
32.032791,118.857879,10
32.036237,118.858954,10
