Latitude,Longitude,Height
32.116757,118.791505,10
32.122228,118.790937,10
32.121423,118.791739,10
32.118926,118.794075,10
32.120644,118.787758,10
32.119947,118.786399,10
32.11688,118.793234,10
32.123127,118.793436,10
32.120503,118.79259,10
32.118558,118.792788,10
32.124839,118.786862,10
32.124173,118.789954,10
