Latitude,Longitude,Height
32.196028,118.702276,10
32.189344,118.700518,10
32.192898,118.697851,10
32.193439,118.701131,10
32.193954,118.70146,10
32.192109,118.698184,10
32.192768,118.698297,10
32.190642,118.696908,10
32.195547,118.696865,10
32.188543,118.699123,10
