Latitude,Longitude,Height
32.033443,118.728079,10
32.031384,118.72753,10
32.032611,118.727882,10
32.036146,118.724939,10
32.027995,118.725642,10
32.035266,118.722104,10
32.034497,118.728192,10
32.027556,118.721372,10
