Latitude,Longitude,Height
32.056086,118.761576,10
32.061492,118.761181,10
32.05242,118.762059,10
32.060716,118.76947,10
32.051825,118.766038,10
32.052913,118.760638,10
32.054261,118.769866,10
32.059357,118.761424,10
