Latitude,Longitude,Height
32.111761,118.817556,10
32.112702,118.816272,10
32.12091,118.817224,10
32.115757,118.824819,10
32.118665,118.824573,10
32.121169,118.816044,10
32.114382,118.816991,10
32.112098,118.816875,10
32.11369,118.825297,10
