Latitude,Longitude,Height
32.090062,118.899487,10
32.094035,118.893472,10
32.093712,118.891001,10
32.096219,118.896362,10
32.088038,118.897963,10
32.095924,118.892096,10
32.095694,118.892081,10
32.091334,118.897519,10
32.089943,118.897925,10
32.091922,118.897935,10
32.089506,118.892703,10
32.091856,118.900054,10
