Latitude,Longitude,Height
32.023755,118.811282,10
32.030411,118.813277,10
32.028158,118.818673,10
32.022683,118.817742,10
32.027169,118.815338,10
32.031328,118.813156,10
32.030676,118.812473,10
32.026229,118.811392,10
32.024577,118.818357,10
32.027989,118.819534,10
32.030647,118.817214,10
32.031335,118.81657,10
