Latitude,Longitude,Height
32.126787,118.712981,10
32.129747,118.715184,10
32.127352,118.719128,10
32.128445,118.71761,10
32.129645,118.718118,10
32.131749,118.713287,10
32.134565,118.711839,10
32.135837,118.718964,10
32.135183,118.710712,10
32.128671,118.719836,10
32.135586,118.718428,10
