Latitude,Longitude,Height
32.04072,118.809515,10
32.037768,118.806739,10
32.037349,118.803098,10
32.046491,118.806855,10
32.03808,118.802944,10
32.03984,118.801548,10
32.040261,118.801956,10
32.045157,118.8009,10
32.046243,118.805059,10
32.038872,118.802789,10
32.042939,118.810158,10
32.042097,118.808326,10
