Latitude,Longitude,Height
32.200239,118.726014,10
32.192356,118.725722,10
32.193031,118.728662,10
32.191718,118.727542,10
32.201482,118.727557,10
32.194096,118.726559,10
32.197756,118.727281,10
32.201125,118.734275,10
32.195424,118.731202,10
32.200224,118.734932,10
32.198101,118.73129,10
