Latitude,Longitude,Height
32.021374,118.896384,10
32.020708,118.892576,10
32.015219,118.895033,10
32.016116,118.895861,10
32.016444,118.895565,10
32.01179,118.896885,10
32.017965,118.892972,10
32.019794,118.891952,10
32.012681,118.894165,10
