0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0.02,0,0,0,0.02,0,0,0.01,0.02,0.01,0.01,-1,-1,-1,-1,-1,0.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19,0.16,0.28,0.21,0.24,0.13,0.21,0.29,0.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09,0.12,0.04,-1,-1,-1,-1,-1,0.03,0.05,0.02,0.04,0.04,0,0.02,0.01,0.02,0.04,-1,-1,0.01,0.03,0,0.02,0,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.05,0.03,0.05,0.02,0.05,0.02,0.14,0.1,0.08,0.08,0.12,0.13,-1,-1,-1,-1,0.14,0.17,0.11,0.13,0.07,0.09,-1,-1,-1,0.09,0.1,0.05,0.05,0.03,0.04,0.07,0.01,-1,-1,-1,0.02,0.02,0.06,0,0.01,0.01,0.03,0.03,0.02,0.01,0.01,0.01,0,0,0,-1,-1,-1,-1,-1,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.03,0.01,0.01,0,0.02,0,0,-1,-1,-1,0.02,-1,-1,-1,-1,0.04,0.06,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.28,0.3,0.28,0.27,0.38,-1,-1,0.29,0.33,0.18,0.16,0.23,0.17,0.21,0.13,0.2,0.14,0.13,0.06,0.1,0.11,0.07,0.03,0.09,0.07,0.02,0.03,0.05,0.03,0,0.01,0.02,-1,-1,0.01,0.04,0.01,0.02,0.01,0,0,0,0,0,0.01,0,0.01,0,0,0.01,-1,-1,-1,-1,-1,0.01,0.03,0.03,0.03,0.05,-1,0.01,0.1,0.05,0.06,0.09,0.14,0.17,0.09,-1,-1,-1,-1,-1,-1,0.17,0.16,0.2,0.17,0.13,0.12,0.12,-1,-1,-1,0.06,0.06,0.05,0.08,0.05,-1,-1,-1,-1,-1,0.05,0.03,0.02,0.01,0.02,0.03,0.03,0.01,0.05,0.01,0,0.01,0.01,0.02,0.01,0,-1,-1,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,-1,-1
0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0.02,0.03,0.01,0.04,0.05,-1,-1,-1,-1,-1,0.05,0.06,-1,0.04,0.07,-1,-1,-1,-1,-1,-1,0.12,-1,-1,-1,-1,-1,0.15,0.23,0.19,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.38,0.42,0.38,0.34,0.29,0.3,0.31,0.27,0.21,0.23,0.24,0.1,0.08,0.18,0.14,0.1,0.07,0.04,-1,-1,-1,-1,-1,0.03,0.03,0.04,0.04,0,0.01,0.04,0.01,0.02,-1,-1,-1,0,0.01,0.01,0.02,0,0,0,0,0.02,0,0,0,-1,-1,0.01,0,0.02,0.01,0.01,0.01,-1,-1,-1,-1,0.04,0.01,0.01,0.07,0.13,0.09,-1,-1,-1,-1,-1,0.32,0.33,-1,-1,0.18,0.22,0.15,0.14,0.07,0.1,0.12,0.09,0.11,0.07,-1,-1,-1,-1,-1,-1,-1,0.04,0.07,0.01,0.02,0.03,0.03,0.03,0.01,0.04,0.04,0.02,0.01,0.01,0,0,0.01,0,0.03,0.04,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0.02,0.01,-1,-1,-1,-1,-1,-1,-1,-1,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,-1,-1,-1,-1,-1,0.15,-1,-1,0.16,0.18,0.27,0.27,-1,-1,-1,0.4,0.53,0.61,0.53,0.59,0.52,0.47,0.35,0.4,0.19,0.22,0.19,0.22,0.16,0.11,0.12,0.12,0.06,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.02,-1,-1,-1,-1,-1,-1,-1,-1,0.01,0.01,0.04,0.01,0.01,0.01,0,0.02,0,0,0,0.01,0.01,0,0.01,0.02,0,0.03,-1,-1,-1,-1,-1,-1,0.07,0.01,0.04,0.04,0.05,0.12,-1,-1,-1,0.29,-1,-1,-1,-1,-1,-1,0.19,0.1,0.13,0.08,0.08,0.08,0.1,0.05,0.11,-1,-1,-1,-1,0.01,0.03,0.03,0.03,0.08,0.01,0.04,0.04,0.03,0.03,-1,0.02,0.08,0.03,0.01,0.04,0,0,0,0.01,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1
0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.01,0.02,0,0,0.03,0.02,-1,-1,0.03,0.01,-1,-1,0.09,0.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.32,0.38,0.42,0.5,0.56,0.75,0.8,0.67,0.64,0.4,0.3,0.42,0.27,0.26,0.25,-1,-1,-1,0.16,0.05,0.13,0.08,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.05,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.06,0.01,0.01,0.02,0.01,0,0.01,0.01,0.01,0.02,0,0.01,0,0.02,-1,-1,-1,-1,-1,-1,0,0.01,0,0.02,0.01,0.03,0.06,0.13,0.1,0.13,0.21,0.37,0.44,-1,-1,-1,-1,0.25,0.19,0.15,0.09,0.14,0.13,0.11,-1,-1,-1,0.07,-1,-1,0.04,0.1,0.06,0.05,0.04,0.07,0.05,0.05,0.04,-1,-1,-1,-1,-1,0.02,0,0,0,0,0.01,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,0,-1,0,-1,-1,-1,0
0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0.04,0.01,0.03,0.01,-1,-1,0.02,0.06,0.03,0.05,0.03,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,0.21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.45,0.44,0.49,0.69,0.88,1,0.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.1,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.05,-1,0.02,0.01,0.01,0.04,0.02,0,0.01,0,0.03,0.01,0.02,0.02,0,0,0,0,0.02,0.01,0.03,0.01,0.01,0.01,-1,-1,-1,-1,0.03,0.02,0.02,0.02,0,0.04,0.04,0.1,0.02,0.08,0.13,0.15,0.25,0.45,0.73,0.69,-1,0.64,0.39,0.27,0.26,0.19,0.14,-1,-1,-1,-1,-1,-1,0.06,0.09,0.09,0.08,0.08,0.02,0.08,0.05,0.04,-1,-1,-1,-1,-1,-1,0.02,0.05,0.03,0.03,0.02,0.03,0.01,0.01,0.02,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1
0,0,0,0,0,0,0,0,0.01,-1,0,0,0,0.01,0.03,0.02,0,0.01,0.02,0.02,0.01,0.05,0.03,0.07,0.07,0.05,0.06,0.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22,-1,-1,0.26,0.26,0.38,0.25,0.41,0.38,0.45,0.61,0.72,0.83,0.98,0.83,-1,-1,-1,-1,-1,-1,-1,-1,0.18,0.14,0.07,0.08,0.08,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.02,0,0.01,0.01,0.02,0,0.06,0,-1,-1,0,0.01,0.02,0.02,0.01,0.03,0,0.02,0.02,0.01,0,0,0.02,0.01,0.01,0.02,-1,-1,0.01,0.04,0.01,0.01,0.05,0.07,-1,-1,0.01,0.06,0.11,0.15,0.2,0.28,0.41,0.67,0.92,0.72,0.78,0.56,0.4,0.26,-1,-1,-1,-1,-1,-1,-1,0.14,0.11,0.08,0.12,0.07,0.08,0.06,0.01,-1,-1,-1,-1,-1,0.03,0.02,0.04,0.02,0,0,0.01,0.01,0.01,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
0,0,0.01,0,0,0,0,0,-1,-1,-1,-1,-1,0,0.02,0.01,0,0.03,0.01,0.01,0.01,0.1,0.11,0.11,0.05,0.07,0.1,0.09,-1,-1,-1,-1,-1,-1,0.14,0.13,-1,-1,-1,-1,-1,-1,-1,0.26,0.2,0.24,0.21,0.26,0.3,0.34,0.49,0.48,0.53,0.6,0.67,0.85,0.64,-1,0.5,0.5,0.31,0.26,0.29,0.24,0.15,0.19,0.13,0.14,0.09,0.1,0.08,0.12,0.03,0.07,0.06,0.04,-1,-1,-1,0.05,0.02,0.03,-1,0.06,0.03,0,0.02,-1,-1,0.04,0,0.03,0.03,0.01,0.02,0.01,0,0.03,0.01,0.01,0.01,0,0.01,0.02,0.02,-1,-1,-1,0.01,0.03,0.03,-1,-1,-1,-1,-1,0.15,0.03,0.1,0.18,0.26,0.3,0.45,0.69,0.66,0.44,-1,-1,-1,-1,-1,-1,-1,0.08,0.08,0.12,0.06,0.2,0.1,0.11,0.08,-1,-1,-1,-1,-1,-1,0.07,0.01,0,0,0.02,0.03,0.02,0.01,0.03,0,0,0,0,0.01,0.01,0.01,0,0.02,0.01,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0.01,0.01,0.01,0.02,0.02,0.03,0.1,0.07,0.06,0.07,0.09,0.09,0.12,-1,-1,-1,-1,-1,-1,0.2,-1,-1,-1,-1,-1,-1,-1,0.25,0.18,0.2,0.22,0.26,0.31,0.32,0.36,0.4,0.48,0.5,0.54,0.54,0.48,0.5,0.5,0.45,0.29,0.27,0.29,-1,-1,-1,-1,0.15,0.11,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05,0.02,0.04,-1,0.03,0.01,0.03,0.04,-1,-1,0.01,0.04,0.01,0.03,0.04,0,0.01,0.01,0.01,0,0.01,0,0,0.02,0.01,0.01,0,-1,-1,0.01,-1,-1,-1,-1,-1,-1,0.12,0.05,0.07,0.09,0.1,0.21,0.21,0.28,0.4,0.46,0.42,0.34,-1,-1,-1,0.21,0.23,0.14,0.11,-1,-1,-1,-1,0.08,0.12,0.09,-1,-1,-1,0.04,0.06,0.01,0.01,0,0.03,0.03,0.02,0,0.02,0.03,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0.05,0.04,0.1,0.09,0.06,0.08,0.08,0.1,-1,0.17,0.08,0.14,-1,0.16,0.22,0.13,0.22,-1,-1,-1,-1,0.25,0.21,0.28,0.28,0.21,0.2,0.24,0.34,0.35,0.25,0.33,0.46,0.33,0.49,0.46,-1,0.49,0.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14,0.15,0.11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03,0.03,0.02,-1,0.04,0.01,0.01,0.01,0.01,0.01,-1,0,0.03,0,0.02,0.03,0.01,0.04,0.01,0,0,0.02,0.01,0.02,0.01,0.01,0.01,-1,-1,-1,-1,-1,-1,0.04,0.03,0.13,0.05,0.07,0.01,0.08,0.1,0.15,0.19,0.19,0.28,0.24,0.15,0.16,-1,0.24,0.19,0.16,0.15,-1,-1,-1,-1,-1,-1,0.15,0.07,0.03,0.07,0.1,0.05,0.07,0.01,0.02,0.01,0,0.02,0.02,0.02,0.02,0.01,0.02,0,0,0,0.02,0,0.01,0.01,0,0.01,0.01,0,0,0,0.01,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1
