Latitude,Longitude,Height
31.958405,118.735281,10
31.960966,118.733703,10
31.959895,118.734047,10
31.958377,118.733035,10
31.953362,118.729748,10
31.951794,118.728977,10
31.952095,118.734005,10
31.961103,118.730587,10
31.961393,118.727924,10
31.958593,118.731973,10
31.956306,118.727215,10
31.956439,118.729072,10
