Latitude,Longitude,Height
32.198314,118.888305,10
32.201256,118.887798,10
32.203334,118.888794,10
32.204555,118.891018,10
32.206228,118.891033,10
32.201088,118.885832,10
32.197661,118.8933,10
32.196668,118.890779,10
32.201293,118.895271,10
