Latitude,Longitude,Height
32.164925,118.856048,10
32.1676,118.859627,10
32.170723,118.858754,10
32.164061,118.856235,10
32.166814,118.86156,10
32.171599,118.863436,10
32.169093,118.861886,10
32.166448,118.856428,10
32.169766,118.86467,10
32.170754,118.864335,10
