Latitude,Longitude,Height
32.149743,118.747557,10
32.148715,118.747364,10
32.148409,118.749747,10
32.146843,118.745627,10
32.147734,118.754581,10
32.151129,118.752906,10
32.152632,118.749213,10
32.153053,118.754464,10
