Latitude,Longitude,Height
32.111364,118.757531,10
32.107833,118.751363,10
32.104827,118.760193,10
32.106168,118.759145,10
32.111168,118.756762,10
32.101867,118.758058,10
32.108181,118.759005,10
32.107622,118.759857,10
32.103318,118.755143,10
