Latitude,Longitude,Height
32.214015,118.863539,10
32.212928,118.857925,10
32.215248,118.855754,10
32.221146,118.86255,10
32.220171,118.861789,10
32.215283,118.855662,10
32.217413,118.857282,10
32.21924,118.864824,10
32.214626,118.855626,10
32.214934,118.861662,10
32.220242,118.864379,10
32.220928,118.856512,10
