Latitude,Longitude,Height
32.202754,118.839065,10
32.210682,118.844902,10
32.201985,118.837764,10
32.206911,118.84416,10
32.20594,118.842456,10
32.203749,118.836511,10
32.207711,118.837609,10
32.207954,118.837787,10
32.202464,118.843257,10
