Latitude,Longitude,Height
32.019186,118.83385,10
32.019027,118.834171,10
32.020118,118.831204,10
32.017519,118.830691,10
32.013836,118.8398,10
32.01631,118.831724,10
32.018181,118.832192,10
32.020372,118.836127,10
32.014522,118.830716,10
32.013702,118.835344,10
32.021249,118.835619,10
