Latitude,Longitude,Height
31.9839,118.623293,10
31.981266,118.629374,10
31.980509,118.628541,10
31.985091,118.626181,10
31.980597,118.630241,10
31.979853,118.627755,10
31.98098,118.627674,10
31.978897,118.620672,10
31.980659,118.629882,10
31.9798,118.624476,10
