Latitude,Longitude,Height
32.082009,118.761889,10
32.085319,118.763096,10
32.077483,118.75776,10
32.085719,118.758292,10
32.077833,118.756623,10
32.086263,118.762145,10
32.077078,118.761142,10
32.084472,118.758046,10
32.083242,118.762899,10
32.086294,118.755775,10
