Latitude,Longitude,Height
32.208534,118.803106,10
32.20773,118.810203,10
32.212086,118.810033,10
32.212398,118.807627,10
32.216549,118.80645,10
32.208982,118.8027,10
32.209399,118.809992,10
32.216473,118.801787,10
32.214211,118.808636,10
32.210676,118.809203,10
32.215192,118.80677,10
32.211182,118.801613,10
