Latitude,Longitude,Height
32.171743,118.872514,10
32.17476,118.866155,10
32.172025,118.870611,10
32.166742,118.866171,10
32.175753,118.872609,10
32.169376,118.872656,10
32.175363,118.867119,10
32.174114,118.866368,10
32.171973,118.867323,10
32.168676,118.867954,10
32.173109,118.869785,10
32.170569,118.870149,10
