Latitude,Longitude,Height
31.996758,118.889667,10
31.996692,118.886457,10
31.996925,118.889788,10
31.994457,118.882576,10
31.99851,118.890316,10
31.992258,118.890079,10
31.993567,118.881025,10
32.000688,118.887443,10
32.000178,118.882422,10
31.996009,118.887633,10
31.999738,118.88218,10
