Latitude,Longitude,Height
32.041436,118.870091,10
32.039993,118.860981,10
32.03256,118.86832,10
32.033841,118.862874,10
32.040302,118.867619,10
32.035347,118.860387,10
32.041148,118.868517,10
32.034537,118.866373,10
32.037005,118.867841,10
32.036486,118.862284,10
32.040155,118.864015,10
32.04035,118.862974,10
