Latitude,Longitude,Height
32.1183,118.778184,10
32.119024,118.778623,10
32.115199,118.775888,10
32.114846,118.774207,10
32.118488,118.773077,10
32.118228,118.774789,10
32.114489,118.777242,10
32.111707,118.774927,10
