Latitude,Longitude,Height
32.066259,118.811566,10
32.066424,118.813636,10
32.067508,118.814154,10
32.068548,118.810744,10
32.069164,118.815047,10
32.071392,118.815364,10
32.063565,118.814926,10
32.064211,118.820132,10
32.066169,118.81922,10
