Latitude,Longitude,Height
32.007823,118.886309,10
32.006892,118.889738,10
32.014185,118.889065,10
32.01222,118.882535,10
32.008713,118.884719,10
32.014166,118.881504,10
32.008986,118.881476,10
32.012345,118.882831,10
32.011256,118.881666,10
32.009012,118.886187,10
32.016116,118.888972,10
