Latitude,Longitude,Height
32.058001,118.796442,10
32.064884,118.804928,10
32.060538,118.801778,10
32.059847,118.803316,10
32.057354,118.796916,10
32.066247,118.799256,10
32.057287,118.7954,10
32.060368,118.802486,10
32.064406,118.796787,10
32.061976,118.80024,10
32.057325,118.801501,10
32.061179,118.796406,10
