Latitude,Longitude,Height
32.196947,118.855712,10
32.199429,118.853563,10
32.1989,118.85866,10
32.20482,118.856544,10
32.197682,118.853242,10
32.198056,118.858163,10
32.203961,118.856163,10
32.20203,118.855343,10
32.204575,118.856521,10
32.202337,118.85578,10
