Latitude,Longitude,Height
32.058465,118.815931,10
32.058558,118.815696,10
32.064439,118.824211,10
32.065758,118.820816,10
32.063559,118.822578,10
32.060171,118.816236,10
32.062773,118.819715,10
32.060889,118.81818,10
32.059853,118.818764,10
32.058946,118.824253,10
32.066265,118.823129,10
