Latitude,Longitude,Height
32.107796,118.822105,10
32.111838,118.819715,10
32.114907,118.818541,10
32.111573,118.818748,10
32.107112,118.823703,10
32.11511,118.820439,10
32.109809,118.824313,10
32.110263,118.822572,10
32.106815,118.818006,10
32.111851,118.816723,10
32.113296,118.823748,10
32.11426,118.81927,10
