Latitude,Longitude,Height
31.95751,118.904304,10
31.960882,118.895859,10
31.957659,118.898982,10
31.959301,118.899605,10
31.961992,118.895578,10
31.963476,118.901456,10
31.965647,118.896382,10
31.956721,118.904292,10
31.963965,118.899174,10
31.964477,118.900685,10
31.965925,118.89673,10
31.959256,118.899717,10
