Latitude,Longitude,Height
32.119889,118.833531,10
32.121158,118.840086,10
32.124076,118.834946,10
32.122407,118.835434,10
32.12482,118.837748,10
32.117265,118.834385,10
32.12084,118.834209,10
32.120948,118.838385,10
32.125558,118.83201,10
32.120265,118.838632,10
32.119768,118.838468,10
