Latitude,Longitude,Height
32.158744,118.741955,10
32.15824,118.746699,10
32.152143,118.743561,10
32.151998,118.743073,10
32.154338,118.749749,10
32.160092,118.744531,10
32.15471,118.740559,10
32.153695,118.745243,10
32.159445,118.749767,10
32.152585,118.746038,10
32.152797,118.749559,10
