Latitude,Longitude,Height
32.156337,118.763197,10
32.152794,118.770188,10
32.149304,118.765967,10
32.15143,118.765401,10
32.150899,118.768009,10
32.151265,118.766441,10
32.148416,118.767562,10
32.148946,118.763303,10
32.155908,118.766562,10
32.149813,118.7677,10
32.156357,118.76837,10
