Latitude,Longitude,Height
32.20614,118.732348,10
32.19886,118.731324,10
32.200564,118.732831,10
32.199212,118.730161,10
32.201646,118.734788,10
32.200261,118.731914,10
32.201396,118.735061,10
32.197801,118.730204,10
32.205892,118.727978,10
