Latitude,Longitude,Height
32.126494,118.83293,10
32.123456,118.825483,10
32.128131,118.830951,10
32.125098,118.835251,10
32.124078,118.83372,10
32.131445,118.83438,10
32.125847,118.830751,10
32.123869,118.827615,10
