Latitude,Longitude,Height
32.105365,118.791756,10
32.105427,118.792855,10
32.102215,118.788712,10
32.107104,118.786522,10
32.11134,118.786146,10
32.111029,118.785964,10
32.111016,118.79155,10
32.10559,118.787497,10
32.106406,118.78771,10
32.110119,118.7867,10
32.104956,118.791042,10
32.109022,118.793075,10
