Latitude,Longitude,Height
32.141429,118.825222,10
32.139822,118.83023,10
32.13579,118.824604,10
32.138184,118.823881,10
32.135273,118.824731,10
32.136066,118.825683,10
32.132533,118.828039,10
32.138697,118.821379,10
32.136657,118.821756,10
32.135381,118.824041,10
