Latitude,Longitude,Height
32.075218,118.74274,10
32.072317,118.737098,10
32.06828,118.74268,10
32.07092,118.740568,10
32.073846,118.741907,10
32.069746,118.73564,10
32.067035,118.738347,10
32.073878,118.73706,10
