Latitude,Longitude,Height
32.13642,118.843802,10
32.137644,118.847024,10
32.140338,118.842303,10
32.134019,118.847323,10
32.136922,118.841112,10
32.1346,118.840613,10
32.131903,118.849004,10
32.140776,118.842391,10
32.137054,118.841956,10
32.136455,118.842949,10
32.140574,118.845071,10
32.137121,118.848116,10
