Latitude,Longitude,Height
32.176131,118.880655,10
32.171072,118.881461,10
32.166646,118.881834,10
32.171271,118.882722,10
32.173035,118.883027,10
32.168116,118.880498,10
32.170946,118.890219,10
32.1733,118.886802,10
32.167961,118.885771,10
32.168225,118.886241,10
32.17172,118.882975,10
32.175453,118.886109,10
