Latitude,Longitude,Height
32.09456,118.74008,10
32.101329,118.735188,10
32.091983,118.736489,10
32.092419,118.737374,10
32.100807,118.739298,10
32.098247,118.738089,10
32.093416,118.73923,10
32.101433,118.735827,10
32.097753,118.737124,10
32.094056,118.736122,10
32.095561,118.73162,10
