Latitude,Longitude,Height
32.197224,118.715658,10
32.200548,118.718587,10
32.206217,118.720309,10
32.199387,118.724683,10
32.201709,118.718184,10
32.201865,118.721536,10
32.202357,118.715465,10
32.204134,118.723612,10
32.205212,118.715618,10
32.204573,118.7223,10
32.203486,118.717615,10
