Latitude,Longitude,Height
32.023921,118.831912,10
32.023036,118.831119,10
32.021595,118.839663,10
32.022969,118.832888,10
32.019672,118.835234,10
32.018092,118.835631,10
32.020968,118.832918,10
32.022529,118.83388,10
32.021835,118.835758,10
32.023651,118.835946,10
32.025868,118.836064,10
