Latitude,Longitude,Height
32.047528,118.751945,10
32.052449,118.748703,10
32.047493,118.752725,10
32.04678,118.75514,10
32.055327,118.747054,10
32.05355,118.748547,10
32.051967,118.745619,10
32.047115,118.754708,10
32.051477,118.75019,10
32.05108,118.750561,10
32.050018,118.752304,10
