Latitude,Longitude,Height
32.031751,118.885036,10
32.034281,118.88121,10
32.04061,118.882108,10
32.041517,118.883033,10
32.040543,118.875493,10
32.039852,118.883485,10
32.04118,118.88203,10
32.036394,118.878166,10
32.03785,118.884268,10
