Latitude,Longitude,Height
32.066708,118.752678,10
32.070189,118.7494,10
32.073219,118.749692,10
32.071728,118.750024,10
32.072151,118.755075,10
32.072241,118.751574,10
32.069192,118.748231,10
32.073079,118.750584,10
32.073246,118.746416,10
32.070834,118.753575,10
32.07488,118.754622,10
32.068439,118.745421,10
