Latitude,Longitude,Height
32.006881,118.917486,10
32.016305,118.924607,10
32.014592,118.917162,10
32.012691,118.924184,10
32.011864,118.917457,10
32.014393,118.920649,10
32.014286,118.925017,10
32.014833,118.918178,10
32.007949,118.919059,10
32.011379,118.918435,10
