0,0,0,0,0,0,0.03,0,0.02,0.02,0.01,0,0.01,0.03,0.03,0.02,0.03,0.02,0.06,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0.01,0.01,0,0,0,0.01,0.02,0.04,0.03,0,0,0.04,0.02,0.04,0,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.03,0.01,0.01,0.01,-1,0.01,0.02,-1,-1,0,0,0.02,0,-1,-1,0.01,0,0,0,0,0.01,0.01,0.02,0,0,0.01,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0.03,0.02,0,0.01,0.05,0.02,0.05,0.04,0.05,0.02,0.03,0.03,0.02,0,0.06,-1,-1,0.01,0,0,0,0,0,0,0,0.02,0,0.01,0,0.01,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0.01,0,0.01,0,0.01,0.01,0,0.01,0,0,0,0.01,0,0,0.01,0.02,0.01,0,0.05,0,0.04,0.02,0.01,0.03,0,0.04,0.02,0.01,0.01,0.03,0.02,0,0.01,-1,-1,-1,-1,0,0.03,0,0,0,-1,-1,-1,-1,-1,0.02,0,0,0,0,0.01,0,0.01,-1,-1,0.01,0.01,0,0.01,0,0.01,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01,0.03,0.02,0.03,0.04,0.06,0.04,0.07,0.07,0.03,0.05,0.04,0.02,0.04,0.01,0.05,0.07,0.03,0.01,0,0,0,0,0,0,-1,-1,-1,-1,0,0.01,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,0.01,0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0,0.02,0.01,0.05,0.02,0.02,0.02,-1,0.01,0.01,0.03,0,-1,-1,-1,-1,-1,0.07,0,0,0.03,-1,-1,-1,-1,-1,0.01,0,0,0.02,0,0,0.01,0,0,-1,0.01,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.02,0.02,0.04,0.11,0.14,0.09,0.16,0.08,0.16,0.12,0.04,0.06,0.02,0,0.02,0,0,0.01,0,0,0,0,0,0.02,-1,-1,-1,-1,0,0,0.02,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0.01,0.01,0,0,0,0.03,0.01,0,0.01,0.03,0.04,0.01,0.03,0.06,0.01,0.04,0.02,0.01,0.02,0,0.02,-1,0.04,0.04,0.02,-1,-1,-1,0,0.02,0.02,0.02,-1,0.03,-1,-1,-1,0,0.01,0.02,0.01,0.01,-1,-1,0,0,0.01,0.01,0.01,0.02,0,0.01,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02,0,0,0.02,0.08,0.08,0.16,0.2,0.36,0.28,0.28,0.25,0.17,0.05,0.02,0.04,0,0,0,0.03,0.01,0.02,0.02,0.01,0.04,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,-1,-1,0.02,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0,0.01,0.01,0,0,0.01,0.01,0.01,0.02,0.01,0.03,0.04,0.03,0.03,0.03,0.03,0.04,0.02,0.03,0.07,0.05,0.05,-1,0.04,0.03,0.03,-1,0.02,0.01,0.02,-1,-1,-1,-1,0.01,0.02,0.02,0.01,0.02,0.01,-1,-1,-1,-1,-1,0.01,0,0.01,0,0.01,0,0.01,-1,0,0.02,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.01,0.01,0,0.01,0.07,0.06,0.09,0.26,0.39,0.61,0.72,0.68,0.39,0.25,0.09,0.09,0.03,0.02,0.01,0,0.05,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.02,0.02,0,0.01,0,0.01,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.03,0,0,0,0.01,0.02,0,0,0.03,0.03,-1,-1,0.04,0.05,0.07,0.07,0.08,0.07,-1,-1,0.03,-1,0.02,0.03,0.07,0.04,-1,-1,-1,-1,-1,-1,0.02,0,0.03,0.02,-1,-1,-1,-1,-1,0.01,0,0,0,0,0,0.02,-1,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01,0,0,0.02,0.04,0.11,0.23,0.48,0.84,1,0.93,0.51,0.31,0.14,0.07,0.03,0.04,0,0.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0,0,0.02,0,0.01,0,0,0,0,-1,-1,-1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0.02,-1,-1,-1,-1,-1,-1,0.04,0.03,-1,-1,-1,-1,-1,-1,0.1,-1,0.01,0.05,0.04,-1,-1,-1,-1,0.01,0,0.01,-1,0.02,-1,-1,-1,-1,0,0.01,0.02,-1,-1,-1,-1,0.02,0,0,0,0.02,0,0.01,0,-1,-1,0,0,0.01,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0.01,0,0.03,0.02,0.11,0.2,0.43,0.67,0.85,0.78,0.46,0.23,0.14,0.04,0.01,0.01,0,0.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0.01,0,0,0.01,0.03,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0.01,0,0.01,0.01,0,0,0,0.02,0.01,0.02,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0.07,0,0.06,-1,0.04,0.06,0.04,-1,0.01,0,0,0.02,-1,-1,-1,0.01,0.02,0.01,0,0,-1,-1,-1,-1,-1,-1,0.01,0,0.02,0.02,0.01,0,-1,-1,-1,0,0,0,0,0,0.01,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0,0,0.01,0.01,0.01,0.01,0.04,0.03,0.13,0.29,0.3,0.42,0.4,0.21,0.22,0.21,0.11,0.04,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.02,0.01,0,0,0,0,0.01,0.01,0,0.05,0.02,0.01,0.04,-1,-1,-1,-1,-1,0.02,0.03,0.04,0.06,0.06,0.01,0.08,-1,0.08,0.1,0.01,0.05,0,-1,-1,-1,-1,-1,0.02,0.01,0,0.01,-1,-1,-1,-1,-1,0.01,0.01,0,0.01,0.01,0,0,-1,-1,0,0,0,0.01,0,0,0.01,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0
0,0,0.02,0,0,0.03,0.03,0.05,0.08,0.08,0.13,0.13,0.15,0.13,0.11,-1,-1,0.1,0.1,0,0,0.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0.02,0,0,0,0,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.02,0,0.02,-1,0.01,0.01,-1,-1,0.02,0,-1,-1,-1,-1,-1,0.04,-1,-1,0.06,0.07,0.09,0.07,0.05,0.12,0.15,-1,0.07,0.07,0.08,-1,-1,-1,-1,0.05,0.04,0.01,-1,0,0,-1,-1,-1,0.02,0,0,0.01,-1,-1,-1,0,0,0,0.01,0.01,0,0,0.01,0.01,-1,-1,0.01,0,0.01,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
